"Observation.ID","Observation.Date","Dolphin.ID"
9216,"2001-06-12","LIC"
9294,"2001-06-22","LIC"
9308,"2001-06-23","LIC"
9315,"2001-06-26","LIC"
9331,"2001-06-27","LIC"
9428,"2001-07-01","LIC"
9475,"2001-07-05","LIC"
9520,"2001-07-07","LIC"
9547,"2001-07-11","LIC"
9569,"2001-07-12","LIC"
9583,"2001-07-17","LIC"
9647,"2001-07-20","LIC"
9656,"2001-07-21","LIC"
9672,"2001-07-24","LIC"
9765,"2001-08-03","LIC"
9863,"2001-08-12","LIC"
10038,"2001-09-05","LIC"
10114,"2001-09-16","LIC"
10152,"2001-09-21","LIC"
10194,"2001-09-27","LIC"
10320,"2002-03-19","LIC"
10395,"2002-04-30","LIC"
10410,"2002-05-04","LIC"
10424,"2002-05-08","LIC"
10445,"2002-05-14","LIC"
10495,"2002-05-25","LIC"
10545,"2002-06-02","LIC"
10601,"2002-06-24","LIC"
10614,"2002-06-25","LIC"
10695,"2002-06-30","LIC"
10745,"2002-07-06","LIC"
10776,"2002-07-09","LIC"
10817,"2002-07-11","LIC"
10826,"2002-07-12","LIC"
10833,"2002-07-15","LIC"
10865,"2002-07-16","LIC"
10877,"2002-07-17","LIC"
10944,"2002-07-26","LIC"
10986,"2002-07-30","LIC"
11029,"2002-07-31","LIC"
11073,"2002-08-03","LIC"
11138,"2002-08-08","LIC"
11186,"2002-08-14","LIC"
11197,"2002-08-18","LIC"
11219,"2002-08-19","LIC"
11233,"2002-08-20","LIC"
11275,"2002-08-24","LIC"
11328,"2002-08-28","LIC"
11347,"2002-08-29","LIC"
11365,"2002-08-30","LIC"
11384,"2002-09-02","LIC"
11395,"2002-09-03","LIC"
11415,"2002-09-10","LIC"
11432,"2002-09-11","LIC"
11453,"2002-09-17","LIC"
11498,"2002-09-19","LIC"
11717,"2002-11-20","LIC"
11858,"2003-03-06","LIC"
11877,"2003-03-07","LIC"
11914,"2003-03-09","LIC"
11933,"2003-03-14","LIC"
11956,"2003-03-20","LIC"
11974,"2003-03-21","LIC"
11995,"2003-03-22","LIC"
12005,"2003-03-28","LIC"
12018,"2003-03-30","LIC"
12042,"2003-04-04","LIC"
12058,"2003-04-05","LIC"
12142,"2003-04-16","LIC"
12160,"2003-04-20","LIC"
12192,"2003-04-22","LIC"
12231,"2003-04-24","LIC"
12239,"2003-05-01","LIC"
12290,"2003-05-07","LIC"
12344,"2003-05-29","LIC"
12402,"2003-07-04","LIC"
12413,"2003-07-06","LIC"
12528,"2003-07-24","LIC"
12534,"2003-07-25","LIC"
12591,"2003-07-30","LIC"
12599,"2003-07-31","LIC"
12639,"2003-08-06","LIC"
12764,"2003-08-23","LIC"
12827,"2003-09-04","LIC"
12878,"2003-09-19","LIC"
13022,"2003-10-10","LIC"
13253,"2004-03-14","LIC"
13296,"2004-04-10","LIC"
13320,"2004-04-17","LIC"
13329,"2004-04-24","LIC"
13332,"2004-04-26","LIC"
13342,"2004-04-30","LIC"
13359,"2004-05-05","LIC"
13361,"2004-05-07","LIC"
13404,"2004-05-31","LIC"
13523,"2004-07-08","LIC"
13601,"2004-07-24","LIC"
13611,"2004-07-26","LIC"
13634,"2004-07-27","LIC"
13692,"2004-07-28","LIC"
13744,"2004-07-31","LIC"
13754,"2004-08-01","LIC"
13807,"2004-08-04","LIC"
13812,"2004-08-05","LIC"
13870,"2004-08-10","LIC"
13927,"2004-08-18","LIC"
13940,"2004-08-19","LIC"
14018,"2004-08-23","LIC"
14024,"2004-08-26","LIC"
14210,"2004-09-14","LIC"
14219,"2004-09-16","LIC"
14251,"2004-09-18","LIC"
14295,"2004-09-20","LIC"
14334,"2004-09-29","LIC"
14435,"2004-10-08","LIC"
14498,"2004-10-19","LIC"
14564,"2004-10-26","LIC"
14658,"2004-11-09","LIC"
14692,"2004-11-16","LIC"
14747,"2004-12-08","LIC"
14767,"2005-03-27","LIC"
14822,"2005-05-05","LIC"
14831,"2005-05-12","LIC"
14838,"2005-05-17","LIC"
14839,"2005-05-18","LIC"
14852,"2005-05-28","LIC"
14860,"2005-06-06","LIC"
14866,"2005-06-25","LIC"
14889,"2005-06-28","LIC"
14918,"2005-06-30","LIC"
14973,"2005-07-08","LIC"
14997,"2005-07-10","LIC"
15020,"2005-07-13","LIC"
15122,"2005-08-08","LIC"
15220,"2005-08-27","LIC"
15344,"2005-10-02","LIC"
15430,"2005-11-23","LIC"
15431,"2005-11-24","LIC"
15457,"2006-04-21","LIC"
15476,"2006-05-08","LIC"
15497,"2006-05-11","LIC"
15527,"2006-05-14","LIC"
15544,"2006-05-17","LIC"
15567,"2006-06-06","LIC"
15597,"2006-06-13","LIC"
15620,"2006-06-19","LIC"
15634,"2006-06-20","LIC"
15638,"2006-06-22","LIC"
15689,"2006-07-14","LIC"
15726,"2006-07-18","LIC"
15843,"2006-07-31","LIC"
15857,"2006-08-01","LIC"
15888,"2006-08-04","LIC"
16255,"2007-05-25","LIC"
16311,"2007-06-11","LIC"
16344,"2007-06-16","LIC"
16380,"2007-06-30","LIC"
16386,"2007-07-02","LIC"
16490,"2008-06-01","LIC"
16595,"2008-07-02","LIC"
16651,"2008-07-09","LIC"
16659,"2008-07-10","LIC"
16690,"2008-07-23","LIC"
16727,"2008-08-06","LIC"
16736,"2008-08-11","LIC"
16778,"2008-08-24","LIC"
16785,"2008-09-03","LIC"
16792,"2008-09-07","LIC"
16849,"2008-10-08","LIC"
16885,"2009-06-12","LIC"
16897,"2009-06-17","LIC"
16916,"2009-06-21","LIC"
16919,"2009-06-22","LIC"
16938,"2009-07-03","LIC"
17231,"2009-10-15","LIC"
17241,"2009-10-16","LIC"
17272,"2009-10-25","LIC"
17299,"2009-11-02","LIC"
17384,"2009-12-10","LIC"
17392,"2009-12-15","LIC"
17432,"2010-04-19","LIC"
17490,"2010-05-17","LIC"
17528,"2010-06-03","LIC"
17579,"2010-07-14","LIC"
17690,"2010-10-07","LIC"
17709,"2010-10-08","LIC"
17827,"2010-11-20","LIC"
17858,"2011-05-28","LIC"
17871,"2011-06-11","LIC"
17874,"2011-06-12","LIC"
17880,"2011-06-15","LIC"
17889,"2011-06-17","LIC"
17955,"2011-07-13","LIC"
17994,"2011-07-24","LIC"
17996,"2011-08-01","LIC"
18011,"2011-09-13","LIC"
18090,"2011-10-13","LIC"
18146,"2011-11-04","LIC"
18167,"2011-11-23","LIC"
18185,"2011-12-01","LIC"
18193,"2011-12-06","LIC"
18202,"2011-12-09","LIC"
18243,"2012-06-12","LIC"
18244,"2012-06-13","LIC"
18265,"2012-06-15","LIC"
18271,"2012-06-16","LIC"
18278,"2012-06-17","LIC"
18283,"2012-06-18","LIC"
18293,"2012-06-19","LIC"
18308,"2012-06-24","LIC"
18311,"2012-06-27","LIC"
18326,"2012-06-30","LIC"
18331,"2012-07-01","LIC"
18341,"2012-07-04","LIC"
18379,"2012-07-08","LIC"
18398,"2012-07-15","LIC"
18453,"2012-07-29","LIC"
18480,"2012-08-06","LIC"
18544,"2012-09-08","LIC"
18550,"2012-09-09","LIC"
18634,"2012-10-02","LIC"
18673,"2012-10-16","LIC"
18685,"2012-10-20","LIC"
18721,"2013-05-17","LIC"
18727,"2013-05-19","LIC"
18751,"2013-05-25","LIC"
18787,"2013-05-30","LIC"
18842,"2013-06-16","LIC"
18852,"2013-06-21","LIC"
18869,"2013-06-23","LIC"
18892,"2013-07-03","LIC"
18912,"2013-07-06","LIC"
18959,"2013-07-12","LIC"
19057,"2013-08-23","LIC"
19132,"2013-09-10","LIC"
19141,"2013-09-13","LIC"
19191,"2013-10-03","LIC"
19295,"2013-10-22","LIC"
19313,"2013-10-23","LIC"
19421,"2013-11-10","LIC"
19434,"2013-11-12","LIC"
19461,"2013-11-15","LIC"
19503,"2013-11-20","LIC"
19598,"2013-11-29","LIC"
19778,"2014-07-05","LIC"
19779,"2014-07-06","LIC"
19837,"2014-07-15","LIC"
19899,"2014-09-01","LIC"
19923,"2014-09-09","LIC"
20200,"2014-11-19","LIC"
20424,"2015-05-17","LIC"
20549,"2015-06-05","LIC"
20559,"2015-06-09","LIC"
20614,"2015-06-12","LIC"
20634,"2015-06-14","LIC"
20654,"2015-06-15","LIC"
20696,"2015-06-19","LIC"
20846,"2015-07-02","LIC"
20859,"2015-07-18","LIC"
20868,"2015-07-21","LIC"
20987,"2015-08-08","LIC"
20998,"2015-08-14","LIC"
21016,"2015-08-15","LIC"
21025,"2015-08-16","LIC"
21034,"2015-08-17","LIC"
21057,"2015-08-18","LIC"
21070,"2015-08-19","LIC"
21117,"2015-08-27","LIC"
21144,"2015-08-29","LIC"
21162,"2015-09-03","LIC"
21182,"2015-09-04","LIC"
21294,"2015-09-23","LIC"
21353,"2015-10-10","LIC"
21417,"2015-10-27","LIC"
21468,"2015-12-03","LIC"
21477,"2016-04-10","LIC"
21479,"2016-04-14","LIC"
21501,"2016-04-23","LIC"
21538,"2016-04-25","LIC"
21564,"2016-05-11","LIC"
21566,"2016-05-12","LIC"
21608,"2016-05-25","LIC"
21777,"2016-07-08","LIC"
21836,"2016-08-14","LIC"
21840,"2016-08-25","LIC"
21862,"2016-08-29","LIC"
21916,"2016-09-21","LIC"
21949,"2016-09-30","LIC"
21983,"2016-10-05","LIC"
22010,"2016-10-07","LIC"
22111,"2017-05-20","LIC"
22198,"2017-06-06","LIC"
22376,"2017-07-16","LIC"
22497,"2017-10-14","LIC"
22569,"2017-11-07","LIC"
22586,"2017-11-10","LIC"
22598,"2017-11-15","LIC"
22608,"2017-11-23","LIC"
22717,"2018-05-31","LIC"
24670,"2018-06-12","LIC"
24694,"2018-06-21","LIC"
24702,"2018-06-25","LIC"
25245,"2018-09-10","LIC"
25252,"2018-09-20","LIC"
25295,"2018-10-11","LIC"
25300,"2018-10-12","LIC"
25375,"2019-05-12","LIC"
25569,"2019-05-19","LIC"
26019,"2019-06-18","LIC"
25672,"2019-06-19","LIC"
25883,"2019-06-21","LIC"
25703,"2019-06-30","LIC"
25741,"2019-07-08","LIC"
26211,"2019-07-19","LIC"
25842,"2019-08-02","LIC"
25853,"2019-08-03","LIC"
25457,"2019-08-06","LIC"
26010,"2019-10-29","LIC"
26536,"2022-03-31","LIC"
26547,"2022-04-06","LIC"
26651,"2022-05-08","LIC"
26602,"2022-05-18","LIC"
26729,"2022-05-19","LIC"
26738,"2022-05-25","LIC"
26812,"2022-06-13","LIC"
26846,"2022-06-19","LIC"
26875,"2022-06-26","LIC"
26891,"2022-07-05","LIC"
26930,"2022-07-10","LIC"
26980,"2022-07-19","LIC"
26992,"2022-07-20","LIC"
27029,"2022-07-23","LIC"
27030,"2022-07-26","LIC"
27319,"2022-07-28","LIC"
27379,"2022-08-21","LIC"
27388,"2022-08-26","LIC"
27406,"2022-09-01","LIC"
27101,"2022-10-03","LIC"
27191,"2022-10-14","LIC"
27151,"2022-11-09","LIC"
27172,"2022-11-10","LIC"
27243,"2022-11-21","LIC"
27706,"2023-05-01","LIC"
27775,"2023-05-10","LIC"
27780,"2023-05-17","LIC"
27813,"2023-06-07","LIC"
27541,"2023-06-21","LIC"
27935,"2023-07-01","LIC"
27624,"2023-07-06","LIC"
27998,"2023-07-16","LIC"
27653,"2023-07-17","LIC"
28035,"2023-07-27","LIC"
28160,"2023-08-08","LIC"
28192,"2023-08-12","LIC"
28226,"2023-08-24","LIC"
28236,"2023-08-25","LIC"
28433,"2023-09-09","LIC"
28272,"2023-09-14","LIC"
28304,"2023-10-13","LIC"
28335,"2023-10-24","LIC"
28728,"2024-06-29","LIC"
28770,"2024-07-13","LIC"
28782,"2024-07-14","LIC"
28836,"2024-07-25","LIC"
3891,"1994-07-07","LIF"
4316,"1995-08-28","LIF"
5276,"1997-06-15","LIF"
6177,"1998-03-28","LIF"
6452,"1998-06-19","LIF"
7271,"1998-12-04","LIF"
9704,"2001-07-26","LIF"
11101,"2002-08-07","LIF"
11387,"2002-09-03","LIF"
11656,"2002-10-27","LIF"
13026,"2003-10-10","LIF"
13067,"2003-10-11","LIF"
13545,"2004-07-16","LIF"
13951,"2004-08-19","LIF"
14035,"2004-08-26","LIF"
14050,"2004-08-27","LIF"
14151,"2004-09-12","LIF"
14607,"2004-10-29","LIF"
15574,"2006-06-09","LIF"
15836,"2006-07-30","LIF"
16615,"2008-07-03","LIF"
18039,"2011-09-17","LIF"
18620,"2012-09-30","LIF"
19424,"2013-11-11","LIF"
20687,"2015-06-18","LIF"
21092,"2015-08-26","LIF"
21763,"2016-06-28","LIF"
22537,"2017-10-21","LIF"
24836,"2018-06-15","LIF"
26190,"2019-07-17","LIF"
26887,"2022-07-03","LIF"
26962,"2022-07-17","LIF"
27394,"2022-08-25","LIF"
27803,"2023-05-23","LIF"
28444,"2023-09-10","LIF"
28743,"2024-07-08","LIF"
28827,"2024-07-22","LIF"
28837,"2024-07-25","LIF"
6149,"1998-01-28","LIM"
1684,"1990-08-26","LIN"
2243,"1991-06-11","LIN"
2657,"1991-10-14","LIN"
2767,"1992-06-09","LIN"
2811,"1992-06-20","LIN"
2863,"1992-07-15","LIN"
2871,"1992-07-17","LIN"
2889,"1992-07-20","LIN"
2936,"1992-07-28","LIN"
2956,"1992-08-06","LIN"
2972,"1992-09-21","LIN"
3073,"1992-12-29","LIN"
3128,"1993-04-09","LIN"
3129,"1993-04-10","LIN"
3134,"1993-04-15","LIN"
3143,"1993-05-04","LIN"
3145,"1993-05-05","LIN"
3156,"1993-05-16","LIN"
3170,"1993-06-15","LIN"
3182,"1993-06-21","LIN"
3231,"1993-06-30","LIN"
3235,"1993-07-01","LIN"
3252,"1993-07-08","LIN"
3276,"1993-07-15","LIN"
3303,"1993-07-24","LIN"
3349,"1993-08-03","LIN"
3368,"1993-08-05","LIN"
3374,"1993-08-06","LIN"
3391,"1993-08-07","LIN"
3474,"1993-08-27","LIN"
3491,"1993-09-01","LIN"
3502,"1993-09-03","LIN"
3512,"1993-09-06","LIN"
3575,"1993-09-21","LIN"
3603,"1993-09-24","LIN"
3609,"1993-09-25","LIN"
3621,"1993-09-26","LIN"
3654,"1994-04-07","LIN"
3658,"1994-04-10","LIN"
3660,"1994-04-11","LIN"
3665,"1994-04-12","LIN"
3683,"1994-04-17","LIN"
3689,"1994-04-18","LIN"
3723,"1994-05-03","LIN"
3750,"1994-05-10","LIN"
3781,"1994-05-15","LIN"
3857,"1994-06-26","LIN"
3914,"1994-07-16","LIN"
3967,"1994-08-03","LIN"
3975,"1994-08-07","LIN"
4003,"1994-08-19","LIN"
4036,"1994-09-05","LIN"
4042,"1994-09-06","LIN"
4047,"1994-09-09","LIN"
4249,"1995-08-12","LIN"
4291,"1995-08-18","LIN"
4336,"1995-09-02","LIN"
4579,"1996-07-20","LIN"
4591,"1996-07-21","LIN"
4608,"1996-07-23","LIN"
4612,"1996-07-25","LIN"
4681,"1996-08-19","LIN"
4882,"1996-10-03","LIN"
5073,"1996-12-20","LIN"
5131,"1997-02-24","LIN"
5175,"1997-04-11","LIN"
5291,"1997-06-17","LIN"
5325,"1997-06-25","LIN"
5427,"1997-07-13","LIN"
6093,"1997-12-27","LIN"
6348,"1998-05-21","LIN"
6406,"1998-06-06","LIN"
6486,"1998-06-22","LIN"
6503,"1998-06-25","LIN"
6636,"1998-07-17","LIN"
6675,"1998-07-18","LIN"
6873,"1998-08-01","LIN"
6919,"1998-08-03","LIN"
6920,"1998-08-04","LIN"
7014,"1998-08-12","LIN"
7278,"1998-12-04","LIN"
7468,"1999-04-05","LIN"
7588,"1999-06-08","LIN"
8431,"1999-11-01","LIN"
8523,"2000-05-22","LIN"
8579,"2000-06-17","LIN"
8636,"2000-07-06","LIN"
8734,"2000-08-14","LIN"
9901,"2001-08-14","LIN"
9924,"2001-08-21","LIN"
9984,"2001-08-28","LIN"
9999,"2001-09-01","LIN"
10059,"2001-09-08","LIN"
10400,"2002-05-01","LIN"
10490,"2002-05-24","LIN"
10571,"2002-06-12","LIN"
10594,"2002-06-21","LIN"
10619,"2002-06-25","LIN"
10654,"2002-06-27","LIN"
10703,"2002-07-01","LIN"
11061,"2002-08-01","LIN"
11153,"2002-08-08","LIN"
11204,"2002-08-18","LIN"
11288,"2002-08-25","LIN"
11359,"2002-08-30","LIN"
11409,"2002-09-04","LIN"
12314,"2003-05-14","LIN"
12350,"2003-06-16","LIN"
12374,"2003-07-02","LIN"
12391,"2003-07-03","LIN"
12455,"2003-07-08","LIN"
12501,"2003-07-17","LIN"
12529,"2003-07-24","LIN"
12535,"2003-07-25","LIN"
12879,"2003-09-19","LIN"
12888,"2003-09-20","LIN"
13063,"2003-10-11","LIN"
13112,"2003-10-26","LIN"
13212,"2004-02-04","LIN"
13539,"2004-07-14","LIN"
13629,"2004-07-27","LIN"
13716,"2004-07-30","LIN"
13744,"2004-07-31","LIN"
13781,"2004-08-01","LIN"
14110,"2004-09-03","LIN"
14323,"2004-09-25","LIN"
14473,"2004-10-11","LIN"
14487,"2004-10-12","LIN"
14521,"2004-10-20","LIN"
14683,"2004-11-15","LIN"
14688,"2004-11-16","LIN"
14742,"2004-12-08","LIN"
14893,"2005-06-29","LIN"
15047,"2005-07-14","LIN"
15247,"2005-08-28","LIN"
15373,"2005-10-20","LIN"
15542,"2006-05-17","LIN"
15702,"2006-07-15","LIN"
15912,"2006-08-05","LIN"
15922,"2006-08-10","LIN"
15958,"2006-08-14","LIN"
16314,"2007-06-12","LIN"
16515,"2008-06-16","LIN"
16980,"2009-07-07","LIN"
17070,"2009-07-31","LIN"
17183,"2009-09-27","LIN"
17298,"2009-11-02","LIN"
17561,"2010-06-13","LIN"
17793,"2010-11-04","LIN"
15431,"2005-11-24","LIP"
15457,"2006-04-21","LIP"
15476,"2006-05-08","LIP"
15497,"2006-05-11","LIP"
15527,"2006-05-14","LIP"
15544,"2006-05-17","LIP"
15567,"2006-06-06","LIP"
15597,"2006-06-13","LIP"
15620,"2006-06-19","LIP"
15634,"2006-06-20","LIP"
15638,"2006-06-22","LIP"
15726,"2006-07-18","LIP"
15843,"2006-07-31","LIP"
15857,"2006-08-01","LIP"
16255,"2007-05-25","LIP"
16311,"2007-06-11","LIP"
16380,"2007-06-30","LIP"
16386,"2007-07-02","LIP"
16407,"2007-07-07","LIP"
16490,"2008-06-01","LIP"
16595,"2008-07-02","LIP"
16651,"2008-07-09","LIP"
16659,"2008-07-10","LIP"
16671,"2008-07-12","LIP"
16690,"2008-07-23","LIP"
16727,"2008-08-06","LIP"
16736,"2008-08-11","LIP"
16778,"2008-08-24","LIP"
16785,"2008-09-03","LIP"
16792,"2008-09-07","LIP"
16849,"2008-10-08","LIP"
16900,"2009-06-17","LIP"
16918,"2009-06-22","LIP"
16932,"2009-07-03","LIP"
16948,"2009-07-04","LIP"
16958,"2009-07-05","LIP"
17004,"2009-07-11","LIP"
17011,"2009-07-14","LIP"
17013,"2009-07-16","LIP"
17017,"2009-07-17","LIP"
17131,"2009-08-11","LIP"
17161,"2009-09-15","LIP"
17222,"2009-10-10","LIP"
17285,"2009-10-27","LIP"
17314,"2009-11-05","LIP"
17352,"2009-11-24","LIP"
17361,"2009-11-28","LIP"
17369,"2009-11-30","LIP"
17385,"2009-12-10","LIP"
17391,"2009-12-14","LIP"
17392,"2009-12-15","LIP"
17399,"2010-04-05","LIP"
17421,"2010-04-11","LIP"
17483,"2010-05-12","LIP"
17489,"2010-05-17","LIP"
17593,"2010-07-25","LIP"
17621,"2010-08-04","LIP"
17698,"2010-10-07","LIP"
17753,"2010-10-20","LIP"
17821,"2010-11-17","LIP"
17827,"2010-11-20","LIP"
17964,"2011-07-16","LIP"
17997,"2011-08-01","LIP"
18023,"2011-09-15","LIP"
18051,"2011-09-19","LIP"
18052,"2011-09-20","LIP"
18148,"2011-11-04","LIP"
18165,"2011-11-23","LIP"
18179,"2011-11-30","LIP"
18221,"2011-12-11","LIP"
18244,"2012-06-13","LIP"
18265,"2012-06-15","LIP"
18284,"2012-06-18","LIP"
18342,"2012-07-04","LIP"
18348,"2012-07-05","LIP"
18384,"2012-07-08","LIP"
18450,"2012-07-29","LIP"
18463,"2012-08-02","LIP"
18539,"2012-09-05","LIP"
18731,"2013-05-19","LIP"
18781,"2013-05-28","LIP"
18789,"2013-06-04","LIP"
18791,"2013-06-07","LIP"
18819,"2013-06-12","LIP"
18843,"2013-06-16","LIP"
18870,"2013-06-23","LIP"
18995,"2013-07-24","LIP"
19010,"2013-07-28","LIP"
19013,"2013-07-29","LIP"
19132,"2013-09-10","LIP"
19240,"2013-10-14","LIP"
19288,"2013-10-19","LIP"
19302,"2013-10-22","LIP"
19306,"2013-10-23","LIP"
19318,"2013-10-25","LIP"
19463,"2013-11-15","LIP"
19484,"2013-11-18","LIP"
19524,"2013-11-22","LIP"
19568,"2013-11-23","LIP"
19599,"2013-11-29","LIP"
19625,"2014-06-10","LIP"
19653,"2014-06-19","LIP"
19669,"2014-06-21","LIP"
19683,"2014-06-26","LIP"
19701,"2014-06-30","LIP"
19731,"2014-07-02","LIP"
19806,"2014-07-10","LIP"
19829,"2014-07-14","LIP"
19835,"2014-07-15","LIP"
19866,"2014-07-25","LIP"
19896,"2014-08-31","LIP"
19899,"2014-09-01","LIP"
20084,"2014-10-21","LIP"
20185,"2014-11-17","LIP"
20321,"2015-04-25","LIP"
20352,"2015-04-29","LIP"
20424,"2015-05-17","LIP"
20453,"2015-05-22","LIP"
20460,"2015-05-23","LIP"
20466,"2015-05-27","LIP"
20470,"2015-05-29","LIP"
20471,"2015-05-30","LIP"
20480,"2015-06-01","LIP"
20521,"2015-06-04","LIP"
20549,"2015-06-05","LIP"
20568,"2015-06-10","LIP"
20614,"2015-06-12","LIP"
20633,"2015-06-14","LIP"
20641,"2015-06-15","LIP"
20668,"2015-06-16","LIP"
20681,"2015-06-18","LIP"
20841,"2015-07-02","LIP"
20866,"2015-07-21","LIP"
20915,"2015-07-23","LIP"
20998,"2015-08-14","LIP"
21005,"2015-08-15","LIP"
21057,"2015-08-18","LIP"
21084,"2015-08-24","LIP"
21088,"2015-08-25","LIP"
21117,"2015-08-27","LIP"
21182,"2015-09-04","LIP"
21188,"2015-09-05","LIP"
21224,"2015-09-09","LIP"
21246,"2015-09-11","LIP"
21304,"2015-09-24","LIP"
21319,"2015-10-01","LIP"
21337,"2015-10-02","LIP"
21339,"2015-10-04","LIP"
21348,"2015-10-09","LIP"
21355,"2015-10-11","LIP"
21361,"2015-10-12","LIP"
21370,"2015-10-13","LIP"
21374,"2015-10-14","LIP"
21397,"2015-10-20","LIP"
21398,"2015-10-22","LIP"
21432,"2015-10-28","LIP"
21447,"2015-11-26","LIP"
21456,"2015-12-02","LIP"
21496,"2016-04-22","LIP"
21507,"2016-04-23","LIP"
21526,"2016-04-24","LIP"
21545,"2016-04-25","LIP"
21557,"2016-04-28","LIP"
21566,"2016-05-12","LIP"
21689,"2016-06-12","LIP"
26480,"2016-06-18","LIP"
21778,"2016-07-08","LIP"
21819,"2016-07-20","LIP"
21926,"2016-09-25","LIP"
22076,"2017-05-16","LIP"
22113,"2017-05-25","LIP"
22128,"2017-05-30","LIP"
22256,"2017-06-18","LIP"
22340,"2017-07-07","LIP"
22351,"2017-07-10","LIP"
22421,"2017-07-24","LIP"
22440,"2017-09-28","LIP"
26463,"2017-11-06","LIP"
22595,"2017-11-15","LIP"
22737,"2018-06-03","LIP"
24680,"2018-06-17","LIP"
24743,"2018-07-08","LIP"
24842,"2018-08-04","LIP"
25277,"2018-10-02","LIP"
25303,"2018-10-15","LIP"
25560,"2019-05-19","LIP"
25894,"2019-06-12","LIP"
25664,"2019-06-13","LIP"
25955,"2019-06-18","LIP"
25882,"2019-06-21","LIP"
25929,"2019-08-05","LIP"
25979,"2019-10-09","LIP"
26277,"2019-11-10","LIP"
26286,"2019-11-11","LIP"
26290,"2019-11-12","LIP"
26330,"2019-11-26","LIP"
26333,"2019-11-27","LIP"
26350,"2019-12-04","LIP"
26369,"2019-12-06","LIP"
26382,"2019-12-07","LIP"
26558,"2022-04-15","LIP"
26568,"2022-04-16","LIP"
26995,"2022-05-18","LIP"
26908,"2022-07-06","LIP"
27354,"2022-08-04","LIP"
27414,"2022-09-03","LIP"
27417,"2022-09-04","LIP"
27426,"2022-09-08","LIP"
27449,"2022-09-11","LIP"
27436,"2022-09-12","LIP"
27284,"2022-09-27","LIP"
27211,"2022-10-19","LIP"
27275,"2022-10-23","LIP"
27130,"2022-11-08","LIP"
27253,"2022-11-22","LIP"
27256,"2022-11-23","LIP"
27052,"2022-12-02","LIP"
27696,"2023-04-30","LIP"
27780,"2023-05-17","LIP"
699,"1988-05-18","LIT"
707,"1988-06-17","LIT"
815,"1988-08-13","LIT"
858,"1988-09-21","LIT"
1181,"1989-07-13","LIT"
1251,"1989-08-09","LIT"
1390,"1990-04-23","LIT"
1497,"1990-06-01","LIT"
1522,"1990-06-04","LIT"
1664,"1990-08-16","LIT"
1715,"1990-09-02","LIT"
1979,"1990-11-29","LIT"
2337,"1991-07-28","LIT"
2354,"1991-08-05","LIT"
2381,"1991-08-10","LIT"
2524,"1991-09-20","LIT"
2569,"1991-10-01","LIT"
2613,"1991-10-10","LIT"
2636,"1991-10-11","LIT"
2642,"1991-10-12","LIT"
2848,"1992-07-09","LIT"
2964,"1992-08-15","LIT"
3103,"1993-02-12","LIT"
3136,"1993-04-15","LIT"
3195,"1993-06-24","LIT"
3235,"1993-07-01","LIT"
3375,"1993-08-06","LIT"
3414,"1993-08-08","LIT"
3427,"1993-08-11","LIT"
3465,"1993-08-21","LIT"
3489,"1993-08-30","LIT"
3546,"1993-09-15","LIT"
3590,"1993-09-21","LIT"
3641,"1994-03-19","LIT"
3717,"1994-05-02","LIT"
3845,"1994-06-23","LIT"
3867,"1994-06-29","LIT"
3888,"1994-07-07","LIT"
3902,"1994-07-13","LIT"
3989,"1994-08-10","LIT"
4049,"1994-09-09","LIT"
4057,"1994-09-14","LIT"
4082,"1994-09-20","LIT"
4184,"1995-08-04","LIT"
4210,"1995-08-07","LIT"
4246,"1995-08-12","LIT"
4278,"1995-08-16","LIT"
4299,"1995-08-23","LIT"
4321,"1995-09-01","LIT"
4329,"1995-09-02","LIT"
4373,"1995-09-22","LIT"
4385,"1995-09-24","LIT"
4424,"1996-06-22","LIT"
4434,"1996-06-23","LIT"
4575,"1996-07-19","LIT"
4620,"1996-07-28","LIT"
4702,"1996-08-24","LIT"
4767,"1996-09-03","LIT"
4807,"1996-09-13","LIT"
4873,"1996-10-01","LIT"
4900,"1996-10-06","LIT"
5136,"1997-02-26","LIT"
5246,"1997-05-14","LIT"
5376,"1997-07-04","LIT"
5391,"1997-07-07","LIT"
5419,"1997-07-13","LIT"
5448,"1997-07-16","LIT"
5451,"1997-07-17","LIT"
5471,"1997-07-19","LIT"
5484,"1997-07-22","LIT"
5582,"1997-07-29","LIT"
5591,"1997-07-30","LIT"
5632,"1997-07-31","LIT"
5667,"1997-08-06","LIT"
5692,"1997-08-08","LIT"
28854,"1997-08-13","LIT"
5747,"1997-08-15","LIT"
5757,"1997-08-16","LIT"
5803,"1997-08-30","LIT"
6052,"1997-11-14","LIT"
6245,"1998-05-04","LIT"
6392,"1998-05-30","LIT"
6453,"1998-06-19","LIT"
6903,"1998-08-03","LIT"
6999,"1998-08-10","LIT"
7918,"1999-07-12","LIT"
8153,"1999-08-31","LIT"
8835,"2000-09-14","LIT"
8971,"2000-10-16","LIT"
9347,"2001-06-28","LIT"
9433,"2001-07-01","LIT"
9495,"2001-07-06","LIT"
9534,"2001-07-09","LIT"
9738,"2001-08-02","LIT"
10241,"2001-10-17","LIT"
10307,"2001-11-10","LIT"
10475,"2002-05-20","LIT"
10549,"2002-06-10","LIT"
11021,"2002-07-30","LIT"
11471,"2002-09-18","LIT"
11502,"2002-09-19","LIT"
11602,"2002-10-19","LIT"
