"Dolphin.ID","Observation.Date","Observation.ID","AgeClass","ReproCat","Combined.ID","ReproSightings","Repro.ID","Age.ID"
"TRE",1998-06-27,6551,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-07-05,6572,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-07-06,6602,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-07-09,6614,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-07-18,6685,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-07-19,6716,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-07-25,6830,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-08-09,6973,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-08-14,7033,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1998-08-23,7071,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",1999-02-12,7331,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-02-17,7355,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-02-18,7384,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-02-19,7406,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-02-23,7415,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-04-05,7469,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-04-06,7488,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-04-17,7501,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-04-22,7528,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-05-17,7566,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-06-12,7616,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-06-13,7633,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-06-16,7712,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-06-24,7771,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-07-14,7932,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-07-15,7940,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-08-23,8098,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",1999-11-04,8458,"adult","lact","TRE.lact.adult",27,"TRE.lact","TRE.adult"
"TRE",2000-07-06,8636,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",2000-09-27,8919,"adult","preg","TRE.preg.adult",28,"TRE.preg","TRE.adult"
"TRE",2001-06-28,9364,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-06-30,9422,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-07-07,9512,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-07-11,9555,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-07-12,9566,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-07-20,9651,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-08-22,9928,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-08-24,9965,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-09-05,10029,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-09-08,10071,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRE",2001-09-27,10209,"elder","lact","TRE.lact.elder",11,"TRE.lact","TRE.elder"
"TRY",1985-07-09,102,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1988-05-18,699,"adult","lact","TRY.lact.adult",7,"TRY.lact","TRY.adult"
"TRY",1988-06-17,707,"adult","lact","TRY.lact.adult",7,"TRY.lact","TRY.adult"
"TRY",1988-08-13,815,"adult","lact","TRY.lact.adult",7,"TRY.lact","TRY.adult"
"TRY",1988-09-21,858,"adult","lact","TRY.lact.adult",7,"TRY.lact","TRY.adult"
"TRY",1989-08-09,1251,"adult","lact","TRY.lact.adult",7,"TRY.lact","TRY.adult"
"TRY",1990-04-23,1390,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1990-06-01,1497,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1990-06-04,1522,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1990-08-16,1664,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1990-09-02,1715,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1990-11-29,1979,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-05-15,2186,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-07-28,2337,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-08-05,2354,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-08-10,2381,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-09-20,2524,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-10-01,2569,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-10-10,2612,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-10-11,2636,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1991-10-12,2642,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1992-07-09,2848,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1992-08-15,2964,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1993-02-12,3103,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1993-07-01,3235,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1993-07-23,3299,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1993-08-07,3388,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1993-09-21,3590,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-05-02,3717,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-05-05,3738,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-05-12,3760,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-05-15,3785,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-06-07,3808,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-06-29,3871,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-07-07,3888,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-08-08,3980,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-09-08,4046,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-09-09,4050,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1994-09-15,4063,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1995-07-06,4096,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1995-07-18,4106,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1995-07-26,4157,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1995-08-11,4225,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1995-08-15,4267,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1995-09-02,4329,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1995-09-24,4385,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1996-07-07,4533,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1996-07-21,4586,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1996-08-31,4744,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1996-09-03,4766,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1996-09-05,4772,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1996-10-01,4874,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-02-26,5139,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-07-12,5409,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-07-19,5471,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-07-22,5485,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-07-29,5582,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-07-30,5591,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-08-02,5642,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1997-08-08,5692,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1998-04-18,6222,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1998-05-02,6237,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1998-05-04,6245,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",1998-05-20,6337,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",2000-05-23,8533,"adult","lact","TRY.lact.adult",7,"TRY.lact","TRY.adult"
"TRY",2000-05-28,8547,"adult","lact","TRY.lact.adult",7,"TRY.lact","TRY.adult"
"TRY",2000-09-27,8926,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",2001-07-06,9494,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",2001-07-07,9508,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",2001-07-09,9534,"adult","unknown","TRY.unknown.adult",63,"TRY.unknown","TRY.adult"
"TRY",2002-05-20,10475,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-05-24,10489,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-05-25,10497,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-06-25,10623,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-07-06,10750,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-07-10,10802,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-07-22,10891,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-07-30,11007,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-07-31,11033,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-08-20,11246,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-08-24,11274,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2002-12-04,11746,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2003-04-16,12127,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2003-05-07,12300,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2003-06-28,12359,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2003-08-15,12694,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2003-09-03,12818,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2003-10-01,12948,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2004-05-31,13400,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2004-09-18,14257,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2004-09-19,14262,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2004-10-05,14402,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2004-11-15,14682,"elder","lact","TRY.lact.elder",11,"TRY.lact","TRY.elder"
"TRY",2005-08-10,15148,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2005-08-21,15190,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2005-08-27,15234,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2005-09-08,15281,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2005-09-19,15308,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2005-10-30,15395,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2005-11-19,15425,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-06-22,15643,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-07-07,15679,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-07-19,15756,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-08-04,15896,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-08-23,16024,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-08-29,16058,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-10-06,16157,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-10-10,16163,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-10-12,16167,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2006-10-24,16199,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2007-05-25,16257,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2007-07-26,16459,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2008-07-05,16644,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2009-06-16,16891,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2009-10-10,17220,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2009-10-18,17250,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2009-11-04,17311,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2010-05-11,17478,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2010-05-12,17485,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2010-07-29,17614,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2011-09-15,18028,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2011-10-15,18095,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2011-11-04,18149,"elder","preg","TRY.preg.elder",15,"TRY.preg","TRY.elder"
"TRY",2012-10-02,18640,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2013-06-07,18795,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2013-06-08,18803,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2013-10-25,19329,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TRY",2014-07-02,19731,"elder","unknown","TRY.unknown.elder",32,"TRY.unknown","TRY.elder"
"TST",2013-11-16,19472,"elder","unknown","TST.unknown.elder",5,"TST.unknown","TST.elder"
"TST",2015-04-30,20356,"elder","unknown","TST.unknown.elder",5,"TST.unknown","TST.elder"
"TST",2015-05-18,20435,"elder","unknown","TST.unknown.elder",5,"TST.unknown","TST.elder"
"TST",2015-08-06,20975,"elder","unknown","TST.unknown.elder",5,"TST.unknown","TST.elder"
"TST",2022-06-22,26863,"elder","unknown","TST.unknown.elder",5,"TST.unknown","TST.elder"
"TTM",2010-11-03,17792,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2010-11-04,17794,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2010-11-22,17831,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2011-07-12,17941,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2011-09-15,18024,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2011-10-23,18123,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2011-10-27,18137,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2011-10-28,18140,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2012-07-03,18339,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2012-08-04,18477,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2012-08-30,18525,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2012-09-19,18593,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2012-10-10,18647,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2013-05-27,18770,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2013-08-05,19042,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2013-09-16,19145,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2013-11-14,19444,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2013-11-18,19496,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2014-07-03,19750,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2014-07-07,19795,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2014-09-24,19965,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2014-11-10,20171,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2014-11-25,20216,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2014-12-25,20266,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-04-14,20301,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-05-11,20387,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-05-15,20422,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-05-21,20443,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-05-27,20467,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-06-10,20569,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-06-14,20630,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-06-15,20648,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-07-01,20832,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-07-02,20846,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-07-18,20859,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-07-21,20873,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-07-22,20899,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-07-23,20914,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-07-31,20949,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-08-01,20959,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-08-15,21005,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-08-17,21034,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-08-29,21144,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-09-11,21247,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-09-17,21258,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2015-10-09,21348,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2016-05-04,21560,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2016-07-20,21814,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2016-10-05,21975,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2016-10-12,22024,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2016-10-13,22037,"juvenile","juvenile","TTM.juvenile.juvenile",51,"TTM.juvenile","TTM.juvenile"
"TTM",2017-07-10,22358,"adult","cyc","TTM.cyc.adult",14,"TTM.cyc","TTM.adult"
"TTM",2017-07-24,22419,"adult","cyc","TTM.cyc.adult",14,"TTM.cyc","TTM.adult"
"TTM",2017-10-17,22671,"adult","cyc","TTM.cyc.adult",14,"TTM.cyc","TTM.adult"
"TTM",2018-06-03,22743,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2018-06-22,22760,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2018-06-26,24625,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2018-07-08,24746,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2018-07-16,24787,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2018-07-23,24814,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2018-08-08,25171,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2018-09-21,25262,"adult","preg","TTM.preg.adult",19,"TTM.preg","TTM.adult"
"TTM",2019-06-05,25620,"adult","lact","TTM.lact.adult",13,"TTM.lact","TTM.adult"
