Observation ID,Observation Date,Platform,Observation Start Time,Observation End Time,Group ID,Group Size Time Period,Group Size Accuracy,Group Size Span,Group Size,Group Size Min,Group Size Max
10158,2001-09-25,BONY HERRING,10:57:00,11:06:00,17901,TOTAL BEFORE DEPART,ACCURATE,,3,,
10159,2001-09-25,CIRCUS DINGHY,11:15:00,11:20:00,17902,FIRST FIVE MINUTES,ACCURATE,,1,,
10159,2001-09-25,CIRCUS DINGHY,11:15:00,11:20:00,17903,TOTAL BEFORE DEPART,ACCURATE,,1,,
10160,2001-09-25,BONY HERRING,11:17:00,11:22:00,17904,FIRST FIVE MINUTES,ACCURATE,,2,,
10160,2001-09-25,BONY HERRING,11:17:00,11:22:00,17905,TOTAL BEFORE DEPART,ACCURATE,,2,,
10161,2001-09-25,MAZIWA,11:18:00,11:24:00,17906,FIRST FIVE MINUTES,ESTIMATE,RANGE,,3,4
10161,2001-09-25,MAZIWA,11:18:00,11:24:00,17907,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,3,4
10162,2001-09-25,MAZIWA,11:30:00,11:39:00,17908,FIRST FIVE MINUTES,ACCURATE,,4,,
10162,2001-09-25,MAZIWA,11:30:00,11:39:00,17909,TOTAL BEFORE DEPART,ACCURATE,,4,,
10163,2001-09-25,BONY HERRING,11:40:00,11:48:00,17910,FIRST FIVE MINUTES,ACCURATE,,2,,
10163,2001-09-25,BONY HERRING,11:40:00,11:48:00,17911,TOTAL BEFORE DEPART,ACCURATE,,2,,
10164,2001-09-25,MAZIWA,11:44:00,11:49:00,17912,FIRST FIVE MINUTES,ACCURATE,,1,,
10164,2001-09-25,MAZIWA,11:44:00,11:49:00,17913,TOTAL BEFORE DEPART,ACCURATE,,1,,
10165,2001-09-25,MAZIWA,11:59:00,12:11:00,17914,FIRST FIVE MINUTES,ACCURATE,,1,,
10165,2001-09-25,MAZIWA,11:59:00,12:11:00,17915,TOTAL BEFORE DEPART,ACCURATE,,1,,
10166,2001-09-25,MAZIWA,12:15:00,12:20:00,17916,FIRST FIVE MINUTES,ACCURATE,,1,,
10166,2001-09-25,MAZIWA,12:15:00,12:20:00,17917,TOTAL BEFORE DEPART,ACCURATE,,1,,
10167,2001-09-25,BONY HERRING,12:25:00,12:33:00,17918,FIRST FIVE MINUTES,ESTIMATE,RANGE,,8,12
10167,2001-09-25,BONY HERRING,12:25:00,12:33:00,17919,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,8,12
10168,2001-09-25,MAZIWA,12:50:00,13:00:00,17920,FIRST FIVE MINUTES,ACCURATE,,9,,
10168,2001-09-25,MAZIWA,12:50:00,13:00:00,17921,TOTAL BEFORE DEPART,ACCURATE,,9,,
10169,2001-09-25,BONY HERRING,13:13:00,13:24:00,17922,FIRST FIVE MINUTES,ACCURATE,,2,,
10169,2001-09-25,BONY HERRING,13:13:00,13:24:00,17923,TOTAL BEFORE DEPART,ACCURATE,,2,,
10170,2001-09-25,BONY HERRING,13:30:00,13:35:00,17924,FIRST FIVE MINUTES,ACCURATE,,1,,
10170,2001-09-25,BONY HERRING,13:30:00,13:35:00,17925,TOTAL BEFORE DEPART,ACCURATE,,1,,
10171,2001-09-25,BONY HERRING,13:57:00,14:02:00,17926,FIRST FIVE MINUTES,ACCURATE,,8,,
10171,2001-09-25,BONY HERRING,13:57:00,14:02:00,17927,TOTAL BEFORE DEPART,ACCURATE,,8,,
10172,2001-09-26,MAZIWA,07:54:00,08:02:00,17928,FIRST FIVE MINUTES,ACCURATE,,2,,
10172,2001-09-26,MAZIWA,07:54:00,08:02:00,17929,TOTAL BEFORE DEPART,ACCURATE,,2,,
10173,2001-09-26,BONY HERRING,08:19:00,08:24:00,17930,FIRST FIVE MINUTES,ACCURATE,,1,,
10173,2001-09-26,BONY HERRING,08:19:00,08:24:00,17931,TOTAL BEFORE DEPART,ACCURATE,,1,,
10174,2001-09-26,MAZIWA,08:20:00,08:31:00,17932,FIRST FIVE MINUTES,ACCURATE,,2,,
10174,2001-09-26,MAZIWA,08:20:00,08:31:00,17933,TOTAL BEFORE DEPART,ACCURATE,,2,,
10175,2001-09-26,BONY HERRING,08:28:00,09:30:00,17934,FIRST FIVE MINUTES,ACCURATE,,4,,
10175,2001-09-26,BONY HERRING,08:28:00,09:30:00,17935,TOTAL BEFORE DEPART,ACCURATE,,4,,
10176,2001-09-26,MAZIWA,08:38:00,08:45:00,17936,FIRST FIVE MINUTES,ACCURATE,,1,,
10176,2001-09-26,MAZIWA,08:38:00,08:45:00,17937,TOTAL BEFORE DEPART,ACCURATE,,1,,
10177,2001-09-26,MAZIWA,08:46:00,09:01:00,17938,FIRST FIVE MINUTES,ESTIMATE,RANGE,,5,6
10177,2001-09-26,MAZIWA,08:46:00,09:01:00,17939,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,5,6
10178,2001-09-26,CIRCUS DINGHY,09:15:00,09:20:00,17940,FIRST FIVE MINUTES,ACCURATE,,3,,
10178,2001-09-26,CIRCUS DINGHY,09:15:00,09:20:00,17941,TOTAL BEFORE DEPART,ACCURATE,,3,,
10179,2001-09-26,MAZIWA,09:18:00,09:50:00,17942,FIRST FIVE MINUTES,ACCURATE,,4,,
10179,2001-09-26,MAZIWA,09:18:00,09:50:00,17943,TOTAL BEFORE DEPART,ACCURATE,,4,,
10180,2001-09-26,MAZIWA,10:04:00,10:33:00,17944,FIRST FIVE MINUTES,ESTIMATE,RANGE,,4,5
10180,2001-09-26,MAZIWA,10:04:00,10:33:00,17945,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,4,5
10181,2001-09-26,BONY HERRING,10:40:00,11:12:00,17946,FIRST FIVE MINUTES,ACCURATE,,8,,
10181,2001-09-26,BONY HERRING,10:40:00,11:12:00,17947,TOTAL BEFORE DEPART,ACCURATE,,8,,
10182,2001-09-26,MAZIWA,10:40:00,10:45:00,17948,FIRST FIVE MINUTES,ACCURATE,,4,,
10182,2001-09-26,MAZIWA,10:40:00,10:45:00,17949,TOTAL BEFORE DEPART,ACCURATE,,4,,
10183,2001-09-26,BONY HERRING,11:24:00,11:34:00,17950,FIRST FIVE MINUTES,ACCURATE,,3,,
10183,2001-09-26,BONY HERRING,11:24:00,11:34:00,17951,TOTAL BEFORE DEPART,ACCURATE,,3,,
10184,2001-09-26,MAZIWA,11:55:00,12:00:00,17952,FIRST FIVE MINUTES,ACCURATE,,2,,
10184,2001-09-26,MAZIWA,11:55:00,12:00:00,17953,TOTAL BEFORE DEPART,ACCURATE,,2,,
10185,2001-09-27,MAZIWA,07:29:00,07:34:00,17954,FIRST FIVE MINUTES,ACCURATE,,1,,
10185,2001-09-27,MAZIWA,07:29:00,07:34:00,17955,TOTAL BEFORE DEPART,ACCURATE,,1,,
10186,2001-09-27,MAZIWA,07:36:00,07:45:00,17956,FIRST FIVE MINUTES,ACCURATE,,6,,
10186,2001-09-27,MAZIWA,07:36:00,07:45:00,17957,TOTAL BEFORE DEPART,ACCURATE,,6,,
10187,2001-09-27,MAZIWA,08:04:00,08:25:00,17958,FIRST FIVE MINUTES,ACCURATE,,4,,
10187,2001-09-27,MAZIWA,08:04:00,08:25:00,17959,TOTAL BEFORE DEPART,ACCURATE,,4,,
10188,2001-09-27,CIRCUS DINGHY,08:05:00,08:11:00,17960,FIRST FIVE MINUTES,ACCURATE,,9,,
10188,2001-09-27,CIRCUS DINGHY,08:05:00,08:11:00,17961,TOTAL BEFORE DEPART,ACCURATE,,9,,
10189,2001-09-27,CIRCUS DINGHY,09:07:00,09:14:00,17962,FIRST FIVE MINUTES,ACCURATE,,4,,
10189,2001-09-27,CIRCUS DINGHY,09:07:00,09:14:00,17963,TOTAL BEFORE DEPART,ACCURATE,,4,,
10190,2001-09-27,CIRCUS DINGHY,09:22:00,09:27:00,17964,FIRST FIVE MINUTES,ACCURATE,,2,,
10190,2001-09-27,CIRCUS DINGHY,09:22:00,09:27:00,17965,TOTAL BEFORE DEPART,ACCURATE,,2,,
10191,2001-09-27,CIRCUS DINGHY,09:33:00,09:56:00,17966,FIRST FIVE MINUTES,ACCURATE,,2,,
10191,2001-09-27,CIRCUS DINGHY,09:33:00,09:56:00,17967,TOTAL BEFORE DEPART,ACCURATE,,2,,
10192,2001-09-27,BONY HERRING,09:37:00,09:47:00,17968,FIRST FIVE MINUTES,ACCURATE,,3,,
10192,2001-09-27,BONY HERRING,09:37:00,09:47:00,17969,TOTAL BEFORE DEPART,ACCURATE,,3,,
10193,2001-09-27,BONY HERRING,09:57:00,10:20:00,17970,FIRST FIVE MINUTES,ACCURATE,,5,,
10193,2001-09-27,BONY HERRING,09:57:00,10:20:00,17971,TOTAL BEFORE DEPART,ACCURATE,,5,,
10194,2001-09-27,CIRCUS DINGHY,10:36:00,10:41:00,17972,FIRST FIVE MINUTES,ACCURATE,,2,,
10194,2001-09-27,CIRCUS DINGHY,10:36:00,10:41:00,17973,TOTAL BEFORE DEPART,ACCURATE,,2,,
10195,2001-09-27,BONY HERRING,10:40:00,10:45:00,17974,FIRST FIVE MINUTES,ACCURATE,,1,,
10195,2001-09-27,BONY HERRING,10:40:00,10:45:00,17975,TOTAL BEFORE DEPART,ACCURATE,,1,,
10196,2001-09-27,CIRCUS DINGHY,10:42:00,10:47:00,17976,FIRST FIVE MINUTES,ACCURATE,,1,,
10196,2001-09-27,CIRCUS DINGHY,10:42:00,10:47:00,17977,TOTAL BEFORE DEPART,ACCURATE,,1,,
10197,2001-09-27,BONY HERRING,11:17:00,11:27:00,17978,FIRST FIVE MINUTES,ACCURATE,,4,,
10197,2001-09-27,BONY HERRING,11:17:00,11:27:00,17979,TOTAL BEFORE DEPART,ACCURATE,,4,,
10198,2001-09-27,BONY HERRING,11:40:00,11:50:00,17980,FIRST FIVE MINUTES,ACCURATE,,7,,
10198,2001-09-27,BONY HERRING,11:40:00,11:50:00,17981,TOTAL BEFORE DEPART,ACCURATE,,7,,
10199,2001-09-27,BONY HERRING,11:55:00,12:08:00,17982,FIRST FIVE MINUTES,ACCURATE,,4,,
10199,2001-09-27,BONY HERRING,11:55:00,12:08:00,17983,TOTAL BEFORE DEPART,ACCURATE,,4,,
10200,2001-09-27,BONY HERRING,12:09:00,12:14:00,17984,FIRST FIVE MINUTES,ACCURATE,,2,,
10200,2001-09-27,BONY HERRING,12:09:00,12:14:00,17985,TOTAL BEFORE DEPART,ACCURATE,,2,,
10201,2001-09-27,MAZIWA,12:47:00,12:52:00,17986,FIRST FIVE MINUTES,ACCURATE,,2,,
10201,2001-09-27,MAZIWA,12:47:00,12:52:00,17987,TOTAL BEFORE DEPART,ACCURATE,,2,,
10202,2001-09-27,BONY HERRING,13:02:00,13:08:00,17988,FIRST FIVE MINUTES,ACCURATE,,9,,
10202,2001-09-27,BONY HERRING,13:02:00,13:08:00,17989,TOTAL BEFORE DEPART,ACCURATE,,9,,
10203,2001-09-27,BONY HERRING,13:11:00,13:20:00,17990,FIRST FIVE MINUTES,ACCURATE,,5,,
10203,2001-09-27,BONY HERRING,13:11:00,13:20:00,17991,TOTAL BEFORE DEPART,ACCURATE,,5,,
10204,2001-09-27,BONY HERRING,13:28:00,14:00:00,17992,FIRST FIVE MINUTES,ACCURATE,,10,,
10204,2001-09-27,BONY HERRING,13:28:00,14:00:00,17993,TOTAL BEFORE DEPART,ACCURATE,,10,,
10205,2001-09-27,CIRCUS DINGHY,13:58:00,14:03:00,17994,FIRST FIVE MINUTES,ACCURATE,,5,,
10205,2001-09-27,CIRCUS DINGHY,13:58:00,14:03:00,17995,TOTAL BEFORE DEPART,ACCURATE,,5,,
10206,2001-09-27,BONY HERRING,14:05:00,14:11:00,17996,FIRST FIVE MINUTES,ACCURATE,,3,,
10206,2001-09-27,BONY HERRING,14:05:00,14:11:00,17997,TOTAL BEFORE DEPART,ACCURATE,,3,,
10207,2001-09-27,CIRCUS DINGHY,14:35:00,14:40:00,17998,FIRST FIVE MINUTES,ACCURATE,,5,,
10207,2001-09-27,CIRCUS DINGHY,14:35:00,14:40:00,17999,TOTAL BEFORE DEPART,ACCURATE,,5,,
10208,2001-09-27,CIRCUS DINGHY,14:44:00,14:49:00,18000,FIRST FIVE MINUTES,ACCURATE,,2,,
10208,2001-09-27,CIRCUS DINGHY,14:44:00,14:49:00,18001,TOTAL BEFORE DEPART,ACCURATE,,2,,
10209,2001-09-27,BONY HERRING,14:52:00,14:57:00,18002,FIRST FIVE MINUTES,ACCURATE,,3,,
10209,2001-09-27,BONY HERRING,14:52:00,14:57:00,18003,TOTAL BEFORE DEPART,ACCURATE,,3,,
10210,2001-09-27,BONY HERRING,15:08:00,16:15:00,18004,FIRST FIVE MINUTES,ACCURATE,,8,,
10210,2001-09-27,BONY HERRING,15:08:00,16:15:00,18005,TOTAL BEFORE DEPART,ACCURATE,,8,,
10211,2001-09-28,MAZIWA,08:04:00,08:26:00,18006,FIRST FIVE MINUTES,ACCURATE,,3,,
10211,2001-09-28,MAZIWA,08:04:00,08:26:00,18007,TOTAL BEFORE DEPART,ACCURATE,,3,,
10212,2001-09-28,MAZIWA,09:00:00,09:05:00,18008,FIRST FIVE MINUTES,ACCURATE,,6,,
10212,2001-09-28,MAZIWA,09:00:00,09:05:00,18009,TOTAL BEFORE DEPART,ACCURATE,,6,,
10213,2001-09-28,MAZIWA,09:41:00,09:46:00,18010,FIRST FIVE MINUTES,ACCURATE,,7,,
10213,2001-09-28,MAZIWA,09:41:00,09:46:00,18011,TOTAL BEFORE DEPART,ACCURATE,,7,,
10214,2001-10-02,MAZIWA,14:38:00,14:43:00,18012,FIRST FIVE MINUTES,ACCURATE,,3,,
10214,2001-10-02,MAZIWA,14:38:00,14:43:00,18013,TOTAL BEFORE DEPART,ACCURATE,,3,,
10215,2001-10-04,MAZIWA,10:19:00,10:25:00,18014,FIRST FIVE MINUTES,ACCURATE,,2,,
10215,2001-10-04,MAZIWA,10:19:00,10:25:00,18015,TOTAL BEFORE DEPART,ACCURATE,,2,,
10216,2001-10-04,MAZIWA,10:42:00,10:52:00,18016,FIRST FIVE MINUTES,ACCURATE,,4,,
10216,2001-10-04,MAZIWA,10:42:00,10:52:00,18017,TOTAL BEFORE DEPART,ACCURATE,,4,,
10217,2001-10-04,MAZIWA,12:01:00,12:14:00,18018,FIRST FIVE MINUTES,ACCURATE,,2,,
10217,2001-10-04,MAZIWA,12:01:00,12:14:00,18019,TOTAL BEFORE DEPART,ACCURATE,,2,,
10218,2001-10-06,MAZIWA,08:03:00,08:08:00,18020,FIRST FIVE MINUTES,ACCURATE,,1,,
10218,2001-10-06,MAZIWA,08:03:00,08:08:00,18021,TOTAL BEFORE DEPART,ACCURATE,,1,,
10219,2001-10-06,MAZIWA,08:12:00,08:17:00,18022,FIRST FIVE MINUTES,ACCURATE,,5,,
10219,2001-10-06,MAZIWA,08:12:00,08:17:00,18023,TOTAL BEFORE DEPART,ACCURATE,,5,,
10220,2001-10-06,MAZIWA,08:22:00,08:30:00,18024,FIRST FIVE MINUTES,ACCURATE,,1,,
10220,2001-10-06,MAZIWA,08:22:00,08:30:00,18025,TOTAL BEFORE DEPART,ACCURATE,,1,,
10221,2001-10-06,MAZIWA,08:35:00,08:40:00,18026,FIRST FIVE MINUTES,ACCURATE,,1,,
10221,2001-10-06,MAZIWA,08:35:00,08:40:00,18027,TOTAL BEFORE DEPART,ACCURATE,,1,,
10222,2001-10-06,MAZIWA,08:40:00,08:49:00,18028,FIRST FIVE MINUTES,ACCURATE,,3,,
10222,2001-10-06,MAZIWA,08:40:00,08:49:00,18029,TOTAL BEFORE DEPART,ACCURATE,,3,,
10223,2001-10-07,MAZIWA,09:50:00,09:55:00,18030,FIRST FIVE MINUTES,ACCURATE,,7,,
10223,2001-10-07,MAZIWA,09:50:00,09:55:00,18031,TOTAL BEFORE DEPART,ACCURATE,,7,,
10224,2001-10-07,MAZIWA,09:56:00,10:01:00,18032,FIRST FIVE MINUTES,ACCURATE,,1,,
10224,2001-10-07,MAZIWA,09:56:00,10:01:00,18033,TOTAL BEFORE DEPART,ACCURATE,,1,,
10225,2001-10-07,MAZIWA,10:05:00,10:10:00,18034,FIRST FIVE MINUTES,ACCURATE,,1,,
10225,2001-10-07,MAZIWA,10:05:00,10:10:00,18035,TOTAL BEFORE DEPART,ACCURATE,,1,,
10226,2001-10-07,MAZIWA,10:39:00,11:00:00,18036,FIRST FIVE MINUTES,ACCURATE,,4,,
10226,2001-10-07,MAZIWA,10:39:00,11:00:00,18037,TOTAL BEFORE DEPART,ACCURATE,,11,,
10227,2001-10-07,MAZIWA,13:48:00,13:53:00,18038,FIRST FIVE MINUTES,ACCURATE,,3,,
10227,2001-10-07,MAZIWA,13:48:00,13:53:00,18039,TOTAL BEFORE DEPART,ACCURATE,,3,,
10228,2001-10-07,MAZIWA,14:01:00,14:06:00,18040,FIRST FIVE MINUTES,ACCURATE,,2,,
10228,2001-10-07,MAZIWA,14:01:00,14:06:00,18041,TOTAL BEFORE DEPART,ACCURATE,,2,,
10229,2001-10-07,MAZIWA,14:24:00,14:29:00,18042,FIRST FIVE MINUTES,ACCURATE,,7,,
10229,2001-10-07,MAZIWA,14:24:00,14:29:00,18043,TOTAL BEFORE DEPART,ACCURATE,,7,,
10230,2001-10-07,MAZIWA,14:33:00,14:38:00,18044,FIRST FIVE MINUTES,ACCURATE,,2,,
10230,2001-10-07,MAZIWA,14:33:00,14:38:00,18045,TOTAL BEFORE DEPART,ACCURATE,,2,,
10231,2001-10-07,MAZIWA,14:50:00,15:15:00,18046,FIRST FIVE MINUTES,ACCURATE,,5,,
10231,2001-10-07,MAZIWA,14:50:00,15:15:00,18047,TOTAL BEFORE DEPART,ACCURATE,,7,,
10232,2001-10-07,MAZIWA,15:33:00,15:42:00,18048,FIRST FIVE MINUTES,ACCURATE,,1,,
10232,2001-10-07,MAZIWA,15:33:00,15:42:00,18049,TOTAL BEFORE DEPART,ACCURATE,,1,,
10233,2001-10-07,MAZIWA,15:43:00,16:15:00,18050,FIRST FIVE MINUTES,ACCURATE,,5,,
10233,2001-10-07,MAZIWA,15:43:00,16:15:00,18051,TOTAL BEFORE DEPART,ACCURATE,,8,,
10234,2001-10-08,MAZIWA,08:57:00,09:15:00,18052,FIRST FIVE MINUTES,ACCURATE,,10,,
10234,2001-10-08,MAZIWA,08:57:00,09:15:00,18053,TOTAL BEFORE DEPART,ACCURATE,,10,,
10235,2001-10-15,MAZIWA,07:21:00,07:29:00,18054,FIRST FIVE MINUTES,ACCURATE,,4,,
10235,2001-10-15,MAZIWA,07:21:00,07:29:00,18055,TOTAL BEFORE DEPART,ACCURATE,,4,,
10236,2001-10-15,MAZIWA,07:56:00,08:28:00,18056,FIRST FIVE MINUTES,ACCURATE,,8,,
10236,2001-10-15,MAZIWA,07:56:00,08:28:00,18057,TOTAL BEFORE DEPART,ACCURATE,,8,,
10237,2001-10-17,MAZIWA,10:20:00,10:31:00,18058,FIRST FIVE MINUTES,ACCURATE,,4,,
10237,2001-10-17,MAZIWA,10:20:00,10:31:00,18059,TOTAL BEFORE DEPART,ACCURATE,,4,,
10238,2001-10-17,MAZIWA,10:33:00,10:38:00,18060,FIRST FIVE MINUTES,ACCURATE,,1,,
10238,2001-10-17,MAZIWA,10:33:00,10:38:00,18061,TOTAL BEFORE DEPART,ACCURATE,,1,,
10239,2001-10-17,MAZIWA,10:39:00,10:44:00,18062,FIRST FIVE MINUTES,ACCURATE,,1,,
10239,2001-10-17,MAZIWA,10:39:00,10:44:00,18063,TOTAL BEFORE DEPART,ACCURATE,,1,,
10240,2001-10-17,MAZIWA,10:45:00,10:50:00,18064,FIRST FIVE MINUTES,ACCURATE,,1,,
10240,2001-10-17,MAZIWA,10:45:00,10:50:00,18065,TOTAL BEFORE DEPART,ACCURATE,,1,,
10241,2001-10-17,MAZIWA,11:20:00,11:49:00,18066,FIRST FIVE MINUTES,ACCURATE,,5,,
10241,2001-10-17,MAZIWA,11:20:00,11:49:00,18067,TOTAL BEFORE DEPART,ACCURATE,,5,,
10242,2001-10-17,MAZIWA,11:58:00,12:03:00,18068,FIRST FIVE MINUTES,ACCURATE,,3,,
10242,2001-10-17,MAZIWA,11:58:00,12:03:00,18069,TOTAL BEFORE DEPART,ACCURATE,,3,,
10243,2001-10-17,MAZIWA,12:31:00,12:36:00,18070,FIRST FIVE MINUTES,ACCURATE,,4,,
10243,2001-10-17,MAZIWA,12:31:00,12:36:00,18071,TOTAL BEFORE DEPART,ACCURATE,,4,,
10244,2001-10-17,MAZIWA,12:38:00,12:43:00,18072,FIRST FIVE MINUTES,ACCURATE,,1,,
10244,2001-10-17,MAZIWA,12:38:00,12:43:00,18073,TOTAL BEFORE DEPART,ACCURATE,,1,,
10245,2001-10-17,MAZIWA,12:51:00,12:53:00,18074,FIRST FIVE MINUTES,ACCURATE,,2,,
10245,2001-10-17,MAZIWA,12:51:00,12:53:00,18075,TOTAL BEFORE DEPART,ACCURATE,,2,,
10246,2001-10-22,MAZIWA,07:27:00,07:52:00,18076,FIRST FIVE MINUTES,ACCURATE,,10,,
10246,2001-10-22,MAZIWA,07:27:00,07:52:00,18077,TOTAL BEFORE DEPART,ACCURATE,,10,,
10247,2001-10-23,MAZIWA,16:11:00,16:19:00,18078,FIRST FIVE MINUTES,ACCURATE,,3,,
10247,2001-10-23,MAZIWA,16:11:00,16:19:00,18079,TOTAL BEFORE DEPART,ACCURATE,,3,,
10248,2001-10-23,MAZIWA,16:22:00,16:27:00,18080,FIRST FIVE MINUTES,ACCURATE,,3,,
10248,2001-10-23,MAZIWA,16:22:00,16:27:00,18081,TOTAL BEFORE DEPART,ACCURATE,,3,,
10249,2001-10-24,MAZIWA,14:10:00,14:33:00,18082,FIRST FIVE MINUTES,ACCURATE,,1,,
10249,2001-10-24,MAZIWA,14:10:00,14:33:00,18083,TOTAL BEFORE DEPART,ACCURATE,,1,,
10250,2001-10-24,MAZIWA,14:37:00,14:45:00,18084,FIRST FIVE MINUTES,ACCURATE,,1,,
10250,2001-10-24,MAZIWA,14:37:00,14:45:00,18085,TOTAL BEFORE DEPART,ACCURATE,,2,,
10251,2001-10-24,MAZIWA,15:00:00,15:09:00,18086,FIRST FIVE MINUTES,ACCURATE,,1,,
10251,2001-10-24,MAZIWA,15:00:00,15:09:00,18087,TOTAL BEFORE DEPART,ACCURATE,,1,,
10252,2001-10-25,MAZIWA,10:55:00,11:00:00,18088,FIRST FIVE MINUTES,ACCURATE,,1,,
10252,2001-10-25,MAZIWA,10:55:00,11:00:00,18089,TOTAL BEFORE DEPART,ACCURATE,,1,,
10253,2001-10-25,MAZIWA,11:10:00,11:47:00,18090,FIRST FIVE MINUTES,ACCURATE,,4,,
10253,2001-10-25,MAZIWA,11:10:00,11:47:00,18091,TOTAL BEFORE DEPART,ACCURATE,,4,,
10254,2001-10-25,MAZIWA,11:48:00,11:54:00,18092,FIRST FIVE MINUTES,ACCURATE,,5,,
10254,2001-10-25,MAZIWA,11:48:00,11:54:00,18093,TOTAL BEFORE DEPART,ACCURATE,,5,,
10255,2001-10-25,MAZIWA,12:17:00,12:20:00,18094,FIRST FIVE MINUTES,ACCURATE,,1,,
10255,2001-10-25,MAZIWA,12:17:00,12:20:00,18095,TOTAL BEFORE DEPART,ACCURATE,,1,,
10256,2001-10-25,MAZIWA,15:53:00,15:58:00,18096,FIRST FIVE MINUTES,ACCURATE,,2,,
10256,2001-10-25,MAZIWA,15:53:00,15:58:00,18097,TOTAL BEFORE DEPART,ACCURATE,,2,,
10257,2001-10-26,MAZIWA,08:37:00,08:42:00,18098,FIRST FIVE MINUTES,ACCURATE,,1,,
10257,2001-10-26,MAZIWA,08:37:00,08:42:00,18099,TOTAL BEFORE DEPART,ACCURATE,,1,,
10258,2001-10-26,MAZIWA,09:06:00,10:03:00,18100,FIRST FIVE MINUTES,ACCURATE,,3,,
10258,2001-10-26,MAZIWA,09:06:00,10:03:00,18101,TOTAL BEFORE DEPART,ACCURATE,,3,,
10259,2001-10-27,MAZIWA,13:28:00,13:50:00,18102,FIRST FIVE MINUTES,ACCURATE,,11,,
10259,2001-10-27,MAZIWA,13:28:00,13:50:00,18103,TOTAL BEFORE DEPART,ACCURATE,,11,,
10260,2001-10-28,MAZIWA,07:15:00,07:15:00,18104,FIRST FIVE MINUTES,ACCURATE,,8,,
10260,2001-10-28,MAZIWA,07:15:00,07:15:00,18105,TOTAL BEFORE DEPART,ACCURATE,,8,,
10261,2001-10-28,MAZIWA,07:36:00,07:41:00,18106,FIRST FIVE MINUTES,ACCURATE,,4,,
10261,2001-10-28,MAZIWA,07:36:00,07:41:00,18107,TOTAL BEFORE DEPART,ACCURATE,,4,,
10262,2001-10-28,MAZIWA,14:05:00,14:10:00,18108,FIRST FIVE MINUTES,ACCURATE,,5,,
10262,2001-10-28,MAZIWA,14:05:00,14:10:00,18109,TOTAL BEFORE DEPART,ACCURATE,,5,,
10263,2001-10-28,MAZIWA,16:07:00,16:26:00,18110,FIRST FIVE MINUTES,ACCURATE,,11,,
10263,2001-10-28,MAZIWA,16:07:00,16:26:00,18111,TOTAL BEFORE DEPART,ACCURATE,,12,,
10264,2001-10-30,MAZIWA,12:16:00,12:23:00,18112,FIRST FIVE MINUTES,ACCURATE,,8,,
10264,2001-10-30,MAZIWA,12:16:00,12:23:00,18113,TOTAL BEFORE DEPART,ACCURATE,,8,,
10265,2001-10-30,MAZIWA,12:34:00,12:47:00,18114,FIRST FIVE MINUTES,ACCURATE,,9,,
10265,2001-10-30,MAZIWA,12:34:00,12:47:00,18115,TOTAL BEFORE DEPART,ACCURATE,,9,,
10266,2001-10-30,MAZIWA,13:55:00,14:00:00,18116,FIRST FIVE MINUTES,ACCURATE,,5,,
10266,2001-10-30,MAZIWA,13:55:00,14:00:00,18117,TOTAL BEFORE DEPART,ACCURATE,,5,,
10267,2001-10-31,MAZIWA,07:24:00,07:29:00,18118,FIRST FIVE MINUTES,ACCURATE,,2,,
10267,2001-10-31,MAZIWA,07:24:00,07:29:00,18119,TOTAL BEFORE DEPART,ACCURATE,,2,,
10268,2001-10-31,MAZIWA,07:40:00,07:55:00,18120,FIRST FIVE MINUTES,ACCURATE,,8,,
10268,2001-10-31,MAZIWA,07:40:00,07:55:00,18121,TOTAL BEFORE DEPART,ACCURATE,,8,,
10269,2001-10-31,MAZIWA,13:31:00,13:36:00,18122,FIRST FIVE MINUTES,ACCURATE,,2,,
10269,2001-10-31,MAZIWA,13:31:00,13:36:00,18123,TOTAL BEFORE DEPART,ACCURATE,,2,,
10270,2001-10-31,MAZIWA,13:41:00,13:46:00,18124,FIRST FIVE MINUTES,ACCURATE,,4,,
10270,2001-10-31,MAZIWA,13:41:00,13:46:00,18125,TOTAL BEFORE DEPART,ACCURATE,,4,,
10271,2001-10-31,MAZIWA,14:52:00,14:57:00,18126,FIRST FIVE MINUTES,ACCURATE,,1,,
10271,2001-10-31,MAZIWA,14:52:00,14:57:00,18127,TOTAL BEFORE DEPART,ACCURATE,,1,,
10272,2001-11-01,MAZIWA,11:31:00,11:36:00,18128,FIRST FIVE MINUTES,ACCURATE,,3,,
10272,2001-11-01,MAZIWA,11:31:00,11:36:00,18129,TOTAL BEFORE DEPART,ACCURATE,,4,,
10273,2001-11-01,MAZIWA,11:56:00,12:01:00,18130,FIRST FIVE MINUTES,ACCURATE,,8,,
10273,2001-11-01,MAZIWA,11:56:00,12:01:00,18131,TOTAL BEFORE DEPART,ACCURATE,,8,,
10274,2001-11-01,MAZIWA,14:05:00,14:10:00,18132,FIRST FIVE MINUTES,ACCURATE,,4,,
10274,2001-11-01,MAZIWA,14:05:00,14:10:00,18133,TOTAL BEFORE DEPART,ACCURATE,,4,,
10275,2001-11-01,MAZIWA,14:27:00,14:34:00,18134,FIRST FIVE MINUTES,ACCURATE,,2,,
